13	69
13	5
57	20
71	18
33	27
22	42
60	70
60	47
32	57
6	0
8	24
13	79
20	16
33	13
20	66
13	33
8	39
20	27
60	5
36	17
20	28
13	5
56	23
20	66
53	75
71	40
60	21
18	13
60	29
18	0
77	76
20	41
46	11
68	14
13	28
32	24
13	24
18	26
10	22
20	3
41	66
9	0
18	56
18	33
47	54
13	33
13	28
60	13
46	47
20	5
13	60
18	25
78	13
29	0
75	36
20	18
5	13
20	66
5	25
20	45
79	53
77	20
53	33
34	54
65	33
20	18
47	3
66	60
60	62
20	66
20	66
38	19
4	47
2	53
75	24
71	24
6	20
71	47
20	66
34	67
6	43
13	3
8	0
38	2
20	25
58	28
20	66
60	13
71	3
18	3
58	13
60	5
38	22
20	18
11	40
20	26
20	77
55	9
20	11
18	13
5	11
20	77
20	66
16	11
20	77
72	2
67	66
33	8
71	11
10	9
77	20
8	48
78	46
77	66
18	43
49	18
47	11
33	47
20	45
18	22
13	7
77	8
32	4
53	19
20	56
20	66
18	58
26	27
5	62
27	40
62	18
2	3
20	5
63	25
20	0
20	13
60	7
47	18
60	29
14	67
38	4
22	34
37	10
5	21
29	8
38	41
34	65
60	19
37	63
62	47
32	66
41	66
71	13
60	0
75	11
49	50
47	13
25	0
47	7
78	0
20	0
62	3
34	40
76	8
72	14
68	37
58	71
13	40
79	51
22	71
20	71
37	68
2	38
15	0
13	15
69	24
18	32
20	66
60	13
67	14
32	13
33	47
58	6
1	27
58	29
13	74
22	47
46	71
13	9
71	2
17	73
60	13
53	7
60	30
13	69
6	7
20	66
5	0
49	1
63	19
60	11
39	55
18	40
20	62
46	5
56	18
34	16
5	58
72	6
17	4
20	45
5	60
75	11
18	33
58	18
5	6
18	10
7	77
20	29
38	57
60	8
46	5
11	0
33	62
67	11
20	76
30	11
20	0
60	19
22	37
13	49
36	60
33	73
20	47
18	60
26	4
3	40
18	19
60	22
5	60
4	32
47	8
10	66
46	5
64	43
6	58
30	2
20	0
73	19
46	60
47	58
79	46
47	9
17	10
69	36
32	77
34	38
46	19
20	57
55	0
53	13
13	54
24	0
78	21
47	15
43	4
33	5
47	48
20	66
8	0
11	53
42	76
20	11
17	18
13	54
27	29
13	18
1	13
18	33
18	3
76	44
20	30
78	13
18	24
37	2
28	18
72	13
20	45
33	18
38	22
2	18
53	33
13	0
20	5
33	18
20	66
33	60
13	51
75	1
33	62
67	5
24	0
18	11
4	43
27	5
53	67
60	27
8	7
47	28
20	3
13	56
58	47
46	5
37	27
18	2
46	8
66	43
22	66
15	2
55	71
47	51
46	33
38	66
57	77
3	37
33	66
33	62
5	7
13	47
53	33
60	47
20	13
20	13
55	13
25	0
77	20
78	0
20	77
58	20
52	71
13	15
7	30
60	8
2	36
20	46
27	11
66	20
20	0
14	24
47	5
47	21
33	30
20	15
20	25
16	27
60	16
45	20
67	71
52	30
20	0
20	0
2	66
56	33
20	66
78	0
76	18
78	60
60	62
73	7
37	29
2	24
58	73
33	5
53	20
66	3
20	3
4	33
18	4
18	68
10	69
58	3
15	47
76	57
33	13
20	57
3	51
5	2
20	60
20	45
47	24
24	16
55	53
13	53
10	34
60	25
58	13
20	79
13	1
47	14
2	4
11	15
29	19
20	18
62	7
72	14
34	66
78	0
30	2
18	12
78	15
71	33
13	6
2	66
5	0
58	31
33	13
53	33
36	60
53	33
20	62
69	5
76	57
19	18
20	66
20	11
3	71
33	18
46	5
60	1
63	27
53	33
26	2
2	13
20	11
7	8
20	43
14	13
17	18
76	77
22	2
64	11
18	7
55	66
32	20
60	73
13	14
14	7
20	72
13	21
20	11
20	32
38	66
46	60
3	27
70	27
16	11
62	18
67	50
65	3
20	7
58	36
62	52
13	10
13	47
46	8
77	64
13	60
9	0
71	58
47	10
13	34
43	38
11	9
20	66
38	22
13	18
20	2
20	18
60	13
2	51
37	11
20	66
20	45
20	0
51	42
33	60
76	0
33	37
13	15
60	47
53	13
19	21
53	3
38	79
1	11
11	8
62	33
13	35
24	23
13	33
43	24
42	18
13	9
20	11
38	63
22	20
32	0
51	63
60	58
10	34
60	17
13	60
50	40
34	19
24	53
38	6
62	20
55	34
69	10
32	66
22	30
11	0
47	28
10	0
66	55
32	66
20	73
47	58
13	47
73	60
68	63
33	13
52	6
44	30
40	60
0	1
58	49
46	75
11	13
60	13
30	7
47	54
73	44
60	4
6	38
62	18
55	37
32	26
24	10
28	47
68	11
18	0
33	10
47	19
22	20
20	7
43	36
62	53
49	44
46	33
5	13
8	62
67	3
63	22
2	0
68	38
19	24
5	11
13	71
60	36
38	79
21	20
58	46
10	40
31	15
2	66
19	0
14	6
11	6
67	34
32	22
75	11
13	7
47	36
18	13
33	11
18	30
13	5
69	1
46	47
20	1
44	14
5	4
1	33
53	49
6	34
32	62
55	38
20	33
13	42
2	20
33	18
58	24
32	79
10	12
20	66
18	38
60	63
20	18
10	34
16	25
28	47
73	32
58	36
58	11
33	0
10	34
28	16
46	71
48	5
20	77
33	6
32	20
20	47
19	34
32	13
72	25
32	33
19	30
11	40
46	58
32	47
33	47
75	11
75	64
13	41
37	6
79	76
73	29
32	2
63	20
2	69
46	13
46	13
62	5
36	33
14	46
13	8
62	35
32	79
47	62
46	32
71	24
40	19
30	40
33	18
22	63
77	33
67	1
32	64
33	34
32	26
46	5
32	25
60	1
20	13
13	5
32	53
78	34
13	34
6	50
53	33
53	33
20	3
60	62
2	66
2	65
58	73
13	15
72	16
73	58
46	33
13	18
60	35
38	79
20	24
5	49
13	5
3	0
66	6
20	66
18	6
33	51
67	57
20	47
65	11
20	75
18	19
5	62
68	67
4	13
17	60
78	47
2	73
57	18
69	14
60	78
63	22
55	13
33	47
13	0
68	32
13	2
34	10
15	0
13	49
41	66
68	0
18	46
66	77
60	18
28	70
47	10
32	79
68	77
47	15
20	76
27	0
46	5
33	13
60	5
13	15
67	33
55	54
23	4
55	22
46	0
20	60
33	13
66	34
53	71
50	18
13	33
75	53
70	9
18	42
52	57
22	11
48	21
16	49
77	3
67	77
62	5
53	18
22	77
67	39
13	0
4	33
53	27
13	7
13	23
25	11
18	9
50	1
16	66
76	13
32	13
38	60
42	23
11	0
71	18
2	66
2	54
75	13
50	10
68	34
24	39
13	61
42	60
33	4
2	16
13	38
38	20
43	66
71	54
52	51
62	18
41	11
16	4
30	15
18	46
18	25
20	35
46	14
14	31
11	1
40	67
55	22
40	11
22	30
62	40
71	7
53	32
39	53
32	7
73	66
13	14
30	12
47	18
4	47
71	9
32	66
32	25
32	67
11	12
22	30
68	10
18	36
32	56
5	75
63	20
20	45
58	18
2	40
76	20
71	60
20	48
5	56
46	13
20	13
28	70
22	70
66	7
76	71
32	19
20	60
3	28
20	13
35	0
75	14
66	79
10	23
2	30
17	53
57	73
28	37
33	27
58	14
32	79
77	47
18	0
50	75
13	18
17	0
1	24
77	13
77	34
44	14
33	58
53	4
47	60
47	27
2	33
32	53
62	13
32	1
22	20
46	1
75	1
1	19
13	26
24	0
58	60
18	13
46	71
54	33
26	33
18	36
68	22
4	6
47	62
49	20
11	20
11	73
18	0
58	71
67	11
20	66
32	18
20	60
46	16
13	0
67	71
2	24
49	1
60	34
62	0
3	20
13	33
46	13
5	18
68	34
68	33
22	20
46	5
4	33
46	18
32	36
36	14
27	47
42	30
6	34
20	28
10	46
72	16
32	53
71	41
46	7
58	32
66	53
63	20
46	25
7	56
13	25
2	66
32	50
66	38
33	13
72	20
47	3
71	33
66	7
47	13
46	14
5	13
32	28
16	33
6	30
32	71
18	51
68	70
10	37
37	11
13	6
2	65
46	62
18	42
13	60
77	3
13	21
32	78
36	11
34	2
60	21
7	9
13	6
5	62
13	1
13	29
51	58
13	21
33	71
11	27
18	46
1	17
20	60
37	14
20	25
14	18
27	24
20	60
71	21
46	47
18	27
14	57
55	18
73	71
32	25
22	30
18	77
18	60
60	49
71	13
47	0
33	8
38	55
33	47
73	25
60	3
32	13
32	4
5	11
33	60
55	0
1	0
27	18
60	44
3	14
60	11
13	47
77	19
37	31
47	33
13	30
51	58
32	39
27	53
16	33
24	57
58	18
33	18
34	29
13	18
18	71
20	47
13	7
58	77
2	66
34	50
64	47
20	66
28	62
32	62
70	3
46	5
20	73
37	15
12	0
36	69
22	20
11	76
62	33
36	0
30	63
34	18
13	7
11	16
20	13
53	13
18	13
78	3
60	27
47	8
68	10
13	73
56	18
6	66
13	25
13	77
10	15
13	14
38	63
46	69
32	28
32	71
13	22
18	11
20	13
37	44
56	47
27	3
28	58
3	66
58	28
49	9
10	66
22	33
73	66
1	25
33	42
33	49
60	13
5	34
47	64
60	13
22	20
32	66
41	66
32	63
38	10
27	13
33	13
33	60
47	33
47	28
21	27
33	39
32	42
36	42
49	71
33	54
60	18
6	34
22	34
40	37
20	73
47	0
56	48
54	35
14	20
38	66
46	47
71	11
20	27
71	37
13	71
20	77
75	3
13	28
20	45
4	58
38	30
20	33
18	54
53	13
75	47
2	33
2	13
47	33
53	33
26	46
46	18
37	24
76	60
70	44
22	30
20	47
32	13
53	33
73	39
46	5
19	4
68	19
53	62
4	1
20	24
1	0
76	62
47	18
32	38
47	33
66	33
38	37
67	77
26	29
53	65
32	0
68	10
73	22
17	0
65	33
36	58
37	29
71	68
66	71
13	7
27	16
62	13
62	13
41	66
60	15
71	43
58	13
46	1
69	14
71	25
56	71
60	43
13	8
32	58
20	13
71	4
33	60
60	47
28	13
8	1
33	11
77	48
6	18
58	21
66	67
75	0
73	53
73	66
17	8
34	23
51	20
26	25
71	0
32	8
46	18
60	38
66	2
64	71
68	13
53	33
48	15
71	0
47	58
10	15
18	21
32	11
20	11
46	30
71	17
62	13
67	13
60	34
20	45
47	55
47	7
18	32
14	39
32	20
47	6
5	10
20	73
47	13
47	21
33	47
17	47
69	10
16	38
66	77
71	19
4	1
47	62
17	67
46	60
47	7
6	66
28	5
18	33
46	15
13	7
43	51
68	77
13	20
30	75
19	21
38	24
14	0
27	3
33	74
33	32
66	78
32	1
13	54
32	62
18	17
3	0
10	15
21	50
13	73
63	17
30	2
32	16
18	1
64	38
60	31
32	14
10	66
71	18
54	49
71	73
33	47
47	3
7	14
17	13
33	18
32	79
13	6
38	36
38	68
60	24
18	12
41	66
45	20
71	19
47	60
75	44
33	35
41	66
32	60
3	4
33	60
55	60
77	18
71	0
20	45
53	37
14	11
18	1
68	44
71	10
60	13
20	18
13	17
46	2
60	13
71	11
71	11
79	0
26	20
56	0
10	15
34	38
32	1
42	50
47	20
47	73
11	0
18	62
55	15
41	66
39	13
46	29
77	72
46	71
13	60
66	30
46	33
22	10
44	20
13	11
40	20
34	77
13	9
2	53
14	66
41	66
73	33
71	6
70	63
34	20
25	66
68	6
26	0
2	16
51	47
50	24
51	52
58	4
63	22
5	21
13	28
33	56
71	53
32	64
13	5
13	20
78	32
66	20
32	33
39	54
69	10
33	13
67	39
71	17
46	58
46	13
62	60
55	66
71	66
60	37
18	36
1	0
55	27
45	20
20	18
32	5
71	3
34	40
33	47
60	0
32	12
16	56
32	26
47	13
78	48
68	73
13	5
47	36
33	2
58	64
46	71
71	33
13	50
33	13
71	30
33	11
43	66
13	5
58	28
63	60
55	12
51	5
32	7
69	33
60	11
60	9
2	66
68	33
62	13
32	47
13	47
2	13
53	1
21	39
58	5
33	2
32	17
68	25
20	19
6	34
20	23
19	1
20	13
50	27
5	20
67	2
68	3
13	33
32	47
68	38
46	58
58	36
50	0
26	53
32	10
41	65
20	11
47	41
17	0
38	22
16	20
51	32
27	24
16	67
38	10
10	21
3	0
67	50
55	50
46	13
33	27
76	66
58	62
13	18
18	0
53	47
2	53
10	66
13	0
6	11
56	62
33	18
58	62
69	63
26	56
53	49
24	6
73	66
32	79
60	56
47	13
62	12
73	47
33	13
68	38
46	47
38	1
33	2
18	32
18	46
34	3
3	49
24	0
58	71
33	46
16	30
75	1
58	60
38	39
18	0
46	60
60	45
64	24
46	33
7	47
13	3
60	13
13	5
13	11
3	11
5	2
70	63
53	67
68	63
20	66
16	14
18	55
33	13
66	13
18	13
53	2
18	7
7	5
18	48
20	66
33	18
16	53
71	5
18	0
70	63
13	18
10	34
38	6
13	28
60	66
47	49
62	47
60	75
4	24
47	33
47	0
60	27
47	28
77	25
17	0
58	17
20	33
38	14
13	18
64	60
70	63
46	5
4	33
47	11
47	36
18	36
37	20
53	0
8	59
18	69
34	41
65	30
54	10
51	4
27	0
32	66
18	0
32	66
7	18
20	33
47	18
19	13
46	28
70	63
22	34
33	60
30	33
62	5
14	11
53	12
62	50
73	66
60	71
46	18
19	24
47	63
58	48
71	77
55	0
11	18
16	25
54	27
13	73
15	6
64	3
19	38
2	66
22	38
13	56
60	71
17	62
60	62
18	47
2	60
23	60
18	0
63	20
29	5
38	34
60	33
39	2
46	47
68	10
20	11
33	24
60	33
64	17
60	14
13	18
62	13
71	18
68	11
65	44
47	7
13	3
73	20
32	1
18	75
53	24
19	6
71	11
27	58
18	0
22	27
64	61
77	24
34	51
18	1
11	0
71	0
13	78
6	50
18	7
17	39
18	14
18	0
72	49
14	11
19	47
16	20
60	47
60	35
16	20
6	32
18	28
18	46
17	55
4	58
38	50
18	3
13	0
47	74
11	20
4	0
58	32
18	46
34	6
10	14
24	5
18	20
18	1
24	16
60	47
20	0
53	2
20	1
2	70
53	18
40	52
38	54
13	30
20	66
18	14
38	71
58	18
37	13
53	8
58	60
60	33
36	17
30	19
25	6
71	39
53	16
46	18
49	65
21	27
58	7
55	10
47	24
8	0
18	8
71	4
18	15
24	75
69	65
63	14
60	71
27	34
39	13
53	2
60	29
8	5
18	33
18	0
71	31
67	7
71	38
72	13
71	47
18	0
18	71
60	2
19	53
46	5
43	3
60	31
60	31
18	13
13	3
28	14
36	65
18	7
60	42
29	53
33	0
46	48
13	11
6	54
60	0
7	46
13	4
20	77
33	13
58	21
13	18
33	75
46	13
11	53
58	4
7	0
60	13
46	20
13	35
47	42
10	8
20	11
79	76
46	56
4	47
10	14
20	45
78	15
26	11
20	45
16	20
18	48
46	13
20	65
32	66
68	33
47	43
46	13
34	10
60	54
5	7
3	40
58	13
46	13
53	66
47	10
53	19
78	58
73	66
21	64
67	50
71	1
13	25
60	7
71	19
41	21
13	79
13	20
58	65
13	63
46	32
19	37
20	66
13	15
18	53
48	33
58	5
47	78
0	6
46	5
18	20
38	6
55	53
13	43
18	0
20	38
33	18
13	28
13	25
60	8
73	33
13	69
13	7
39	7
53	36
67	73
34	68
6	11
62	54
13	3
5	18
58	3
20	45
34	68
18	0
60	17
20	11
60	62
71	14
41	71
32	14
66	60
18	75
71	60
13	20
38	6
56	13
5	19
76	48
11	0
13	16
18	0
60	0
71	25
18	0
71	28
14	3
71	0
49	7
60	75
67	71
58	17
55	47
6	10
46	47
68	11
33	13
53	33
18	0
18	7
18	55
46	58
52	32
5	46
71	31
73	66
43	1
71	77
69	19
13	18
47	0
60	33
9	24
20	39
68	12
76	26
10	34
33	30
75	24
47	51
49	1
20	66
38	50
20	18
18	26
58	54
13	1
20	60
46	5
41	66
5	68
33	11
16	20
38	71
75	60
5	21
10	34
58	1
30	7
70	3
18	61
55	18
18	0
18	0
66	38
46	5
64	25
1	54
67	24
19	47
62	10
63	38
63	21
71	39
47	7
50	10
58	21
13	18
14	0
24	38
18	3
20	47
18	48
38	34
10	18
34	11
13	4
36	5
13	4
50	47
13	5
55	34
33	20
18	60
33	14
46	5
18	0
38	44
20	13
1	11
13	30
19	27
77	67
71	0
66	33
18	10
14	53
46	5
13	2
62	18
18	47
18	60
19	20
63	77
22	30
2	66
38	60
27	33
55	0
20	13
19	33
30	2
20	53
19	40
18	0
18	0
2	3
32	1
1	68
46	47
60	54
13	50
13	18
10	30
55	27
18	2
33	56
13	8
34	10
47	78
10	22
59	73
63	25
13	37
60	13
18	24
53	5
53	16
25	0
67	71
78	0
44	0
64	0
11	47
73	11
32	66
19	63
26	15
63	5
11	68
13	0
18	7
10	41
11	5
73	24
30	37
18	20
28	74
38	71
71	3
10	32
41	13
34	10
25	14
78	18
13	53
16	0
62	10
60	58
79	10
71	17
55	57
13	0
40	10
47	0
60	75
60	38
18	51
1	7
44	35
53	60
18	60
55	23
16	57
13	71
18	0
60	2
18	0
41	66
5	13
20	28
53	73
55	31
13	11
60	13
3	0
18	33
39	13
32	3
6	2
47	62
33	10
60	33
13	33
1	11
22	10
23	0
55	4
73	59
58	13
10	6
13	11
53	36
18	13
13	44
13	66
33	41
73	66
13	57
38	79
13	24
13	29
22	66
9	0
34	38
71	0
26	29
18	3
58	16
32	60
47	43
39	54
6	16
2	40
33	60
13	66
13	30
40	66
10	57
18	74
13	18
34	6
30	6
46	5
18	0
73	66
13	18
22	44
19	41
47	11
56	18
40	13
4	18
18	13
26	25
20	47
2	30
47	12
60	68
46	33
13	76
71	17
14	0
46	5
66	47
20	8
18	0
56	13
41	56
66	38
47	0
46	12
18	5
62	47
71	58
20	24
18	77
33	25
22	29
71	7
51	40
19	25
38	79
38	25
63	20
63	22
41	8
13	65
6	22
34	2
10	20
13	21
10	28
55	8
2	34
51	71
60	71
49	5
71	13
14	22
36	27
13	11
53	18
53	36
1	10
47	13
55	50
5	4
19	24
73	51
11	5
19	65
18	16
10	40
18	0
24	0
16	41
47	71
8	0
60	59
64	0
25	29
20	13
48	5
18	0
5	62
18	0
47	49
18	0
28	71
20	2
7	18
26	52
47	79
56	7
13	14
19	62
1	33
22	51
3	1
60	57
4	7
60	18
68	34
78	0
2	3
2	4
62	2
18	70
71	78
18	0
19	3
34	25
2	68
68	10
77	8
19	13
22	79
68	1
19	30
5	47
77	34
13	53
13	2
43	75
60	15
1	4
78	31
60	32
13	14
20	47
71	0
48	29
28	11
34	66
60	2
19	4
16	34
58	3
22	42
6	20
11	53
37	0
60	66
8	47
13	50
13	9
18	0
6	11
60	37
47	6
7	65
46	6
67	5
60	24
18	11
28	20
24	13
13	2
16	13
4	32
38	79
68	37
20	34
58	60
73	33
29	25
34	44
20	45
51	0
6	79
33	13
35	8
68	60
4	5
46	5
10	57
58	13
6	66
1	18
13	25
34	45
18	0
19	47
38	34
22	66
6	70
27	10
13	77
11	23
75	11
60	24
42	9
71	16
2	66
20	66
44	13
50	10
7	4
20	0
55	19
73	71
60	47
20	39
18	5
2	34
32	49
24	26
40	16
30	0
71	13
76	22
42	66
38	3
16	58
53	36
75	0
11	13
76	3
13	20
47	77
16	71
8	0
27	21
13	33
18	11
37	11
13	20
18	47
47	16
67	66
60	16
33	13
33	47
22	44
60	18
13	37
5	46
71	1
68	51
13	47
77	46
13	0
14	70
13	0
16	20
13	0
18	19
62	3
47	13
30	10
51	17
20	68
58	0
22	75
13	0
63	22
58	4
5	11
13	7
34	27
1	54
60	15
73	66
11	3
19	2
8	4
18	62
47	60
66	18
70	45
60	2
19	13
33	27
20	45
32	13
20	47
33	53
22	10
55	21
2	0
33	13
18	54
6	38
20	18
70	28
67	47
13	5
47	18
36	56
16	59
2	20
10	37
47	60
38	2
20	66
37	67
10	20
11	5
37	3
37	18
55	53
18	8
13	56
41	23
13	54
37	0
37	30
37	62
38	6
34	72
52	74
13	58
38	26
48	41
13	28
22	30
13	48
1	77
37	0
13	36
47	20
75	47
66	14
78	21
24	47
18	0
18	0
37	48
60	18
46	33
47	0
64	71
19	13
58	53
18	17
5	25
25	22
13	47
39	58
1	48
14	6
13	71
46	37
37	13
66	25
75	28
18	70
37	18
5	62
2	66
18	56
32	79
5	13
60	40
62	54
24	73
18	17
37	79
73	33
6	38
19	30
71	1
13	7
33	5
13	0
60	42
20	21
46	50
13	54
37	71
8	0
55	63
55	43
37	60
60	0
13	48
33	48
13	27
27	8
32	56
71	7
10	34
20	8
46	51
37	13
62	60
41	5
30	18
37	78
37	55
63	70
10	3
22	27
62	28
69	13
13	9
13	54
41	3
5	7
37	20
18	33
60	53
33	7
36	13
35	0
13	8
27	10
37	0
18	11
33	47
55	30
37	24
58	73
38	37
60	13
47	18
28	62
40	50
5	28
18	0
55	8
60	13
26	53
13	18
22	71
77	3
77	33
22	30
13	29
5	47
13	40
34	36
16	13
24	39
18	33
34	49
13	60
18	0
46	30
55	60
18	30
13	26
13	63
18	27
18	30
33	65
18	13
71	44
18	0
28	70
75	62
18	0
62	71
37	13
32	66
58	33
69	10
37	13
22	63
1	41
37	76
18	0
47	11
36	9
13	24
18	78
13	24
39	14
13	26
58	14
73	33
46	18
12	59
10	18
75	4
6	3
13	27
43	18
37	15
6	74
6	14
38	79
13	17
49	40
13	47
44	11
62	0
18	20
60	66
18	20
56	27
1	66
67	27
18	27
47	13
34	38
58	63
37	1
22	20
75	11
32	79
60	46
60	9
47	27
37	8
62	77
47	66
20	7
37	17
37	48
18	0
6	66
64	72
71	11
24	1
55	53
47	2
60	5
18	0
33	3
18	0
13	33
13	21
13	6
22	35
18	8
64	7
37	0
18	32
58	72
47	36
18	13
51	1
33	1
65	25
18	0
62	23
79	69
58	34
58	54
47	20
33	73
60	6
1	8
11	13
18	13
76	14
51	18
37	0
37	1
37	9
46	18
5	46
58	5
70	76
47	31
20	0
66	3
18	0
60	12
60	1
18	78
27	62
14	24
13	24
6	10
60	47
72	10
47	8
73	16
13	17
73	22
63	10
2	33
60	12
5	75
60	68
18	62
18	36
39	30
47	13
9	0
62	69
75	39
47	0
60	43
18	54
18	13
13	24
5	13
60	18
47	33
11	40
71	13
32	22
33	13
37	54
62	29
1	78
37	0
18	0
37	73
60	33
20	0
60	13
18	0
66	73
13	47
37	18
60	8
33	35
37	67
48	22
19	22
18	27
33	60
13	5
17	38
47	13
55	65
37	47
34	36
37	28
13	10
27	0
69	50
18	65
55	30
11	53
60	23
10	27
37	54
18	0
37	28
37	42
36	25
33	13
32	13
18	24
30	66
18	60
33	68
62	26
55	34
33	77
63	18
15	1
13	69
62	71
13	6
5	58
68	78
33	73
37	13
18	0
18	1
18	27
32	60
73	23
13	30
14	39
37	55
37	2
13	20
16	5
53	60
51	46
26	13
48	41
37	13
16	29
33	25
1	49
13	7
13	8
14	13
13	67
26	22
13	39
55	58
48	15
18	0
5	64
77	79
52	17
18	8
18	54
37	6
37	18
54	31
18	0
72	8
58	71
63	13
7	36
37	18
13	30
10	8
2	60
76	20
60	20
4	53
18	0
18	0
15	52
41	0
67	66
67	1
17	36
25	0
13	63
3	0
2	6
37	0
62	65
67	23
64	11
71	55
60	22
18	57
34	47
18	0
18	28
60	59
18	53
1	13
19	44
18	71
36	31
58	52
37	18
29	0
20	65
18	9
38	13
67	21
60	7
67	20
33	13
39	2
13	3
18	0
18	0
37	47
18	37
71	75
33	15
71	13
47	42
68	32
39	2
47	63
22	13
58	4
37	18
33	54
18	28
1	11
63	47
53	16
38	52
18	71
47	30
62	24
22	13
37	41
58	6
37	61
77	26
37	18
47	58
22	53
20	42
73	7
13	26
47	13
37	14
55	3
2	10
3	18
37	13
49	13
58	4
18	47
18	5
19	14
5	62
2	30
13	46
16	48
72	36
73	67
37	13
67	25
76	30
33	12
46	79
43	34
60	47
67	14
60	25
13	33
62	71
16	5
13	40
67	66
55	54
16	55
18	0
13	3
10	27
36	27
18	8
75	14
18	0
18	22
38	55
67	18
18	0
37	77
78	45
63	70
66	62
44	63
18	0
62	4
53	73
47	33
55	22
78	9
46	5
40	60
5	10
37	18
37	0
18	38
33	18
13	4
37	23
67	50
18	75
71	36
67	28
6	34
46	65
22	30
71	27
1	65
18	29
60	20
13	14
18	71
75	13
37	0
2	39
18	47
58	71
18	77
14	6
37	15
37	47
58	60
47	33
62	0
55	60
18	8
54	58
18	56
38	23
18	0
8	1
62	0
18	19
53	24
18	44
47	71
20	13
25	42
49	1
18	47
18	0
62	0
18	0
68	45
18	0
68	34
62	0
37	69
1	0
6	34
18	44
37	76
18	0
60	77
66	33
46	71
13	50
38	6
41	73
27	11
13	24
65	13
33	27
47	0
62	3
14	30
39	3
18	15
62	0
20	45
41	5
39	58
20	0
3	0
60	35
13	27
7	67
13	60
18	0
18	47
32	0
13	16
36	35
37	57
13	46
33	2
18	3
18	0
18	12
60	18
13	58
55	0
71	46
5	7
53	54
67	58
79	66
18	0
41	11
60	20
60	7
27	0
66	2
36	18
33	60
18	0
60	5
55	48
55	68
18	11
33	43
10	18
30	12
65	33
36	13
40	22
13	37
24	0
77	0
47	54
47	54
37	47
18	3
47	33
47	13
38	34
46	58
13	60
47	11
47	75
18	4
2	22
33	71
46	36
33	66
71	0
32	0
55	0
16	61
5	63
18	73
73	58
60	10
37	7
72	36
47	0
18	15
63	38
72	0
33	73
37	36
72	16
37	0
22	14
75	49
55	9
13	47
67	24
13	20
60	8
46	47
30	42
18	5
66	29
72	69
58	27
62	50
24	20
18	0
13	15
41	66
47	43
19	24
60	18
10	39
19	31
69	18
29	0
58	7
78	9
13	23
18	3
33	25
62	54
37	13
65	18
58	6
62	0
25	60
4	43
71	18
64	0
18	13
9	0
71	60
37	13
60	32
24	0
53	13
58	4
33	47
26	5
60	4
2	9
62	13
30	66
21	2
62	0
37	69
16	51
38	57
18	13
33	20
13	43
65	27
48	0
3	0
55	40
13	30
6	47
37	55
18	62
2	0
60	18
19	10
20	70
53	0
44	38
34	66
62	24
14	10
60	75
58	14
60	2
13	69
16	36
62	15
13	73
18	13
60	0
18	75
16	57
16	41
4	48
30	2
20	11
60	47
18	48
71	49
62	1
54	13
13	0
39	2
18	22
55	23
32	79
36	54
67	58
59	27
5	33
66	69
53	50
60	71
71	75
37	20
40	76
55	37
58	51
62	0
62	37
46	33
18	13
37	20
63	68
18	67
18	0
47	0
48	11
37	28
54	9
60	1
39	2
37	25
47	11
33	18
38	22
68	60
8	7
13	3
13	62
60	8
6	0
37	0
16	41
33	62
41	10
27	14
13	60
60	24
60	18
18	75
18	0
18	20
18	77
4	24
55	69
18	34
49	58
16	14
28	0
13	34
33	47
41	66
28	47
14	30
69	8
37	7
1	58
6	22
3	29
5	62
33	37
33	18
37	0
55	20
19	67
5	11
21	11
7	56
42	3
62	51
62	13
41	10
13	69
47	18
77	58
64	60
77	18
60	21
56	13
37	11
46	65
3	0
18	9
13	27
33	6
27	7
14	58
28	5
18	19
65	28
18	49
71	13
78	17
13	33
42	65
46	1
37	36
46	12
58	4
37	9
26	66
37	57
43	24
34	40
13	55
18	0
53	65
5	13
13	71
21	61
15	6
38	57
62	18
26	53
3	0
13	57
60	10
66	13
67	17
13	9
13	24
20	0
60	17
14	47
30	47
58	62
62	64
13	0
5	47
18	24
19	48
22	8
71	13
60	36
67	7
18	33
20	68
14	68
53	66
62	36
18	6
18	49
64	69
13	35
36	11
18	71
66	38
62	1
20	52
13	37
13	11
43	29
8	13
20	24
67	19
74	33
18	0
25	54
18	7
36	25
24	8
37	18
47	33
37	38
47	5
2	66
76	72
69	8
64	19
69	13
11	0
47	71
40	69
28	71
4	31
18	47
30	2
16	49
58	27
37	0
69	18
3	5
25	37
30	39
13	69
32	14
10	38
18	0
58	4
67	7
76	23
18	41
27	10
2	13
13	0
53	11
37	9
5	17
2	65
37	32
13	1
20	3
69	18
13	60
55	0
71	60
60	47
16	27
55	13
34	8
53	60
40	4
26	56
49	62
73	4
18	32
24	6
18	27
39	0
58	4
11	78
13	25
13	33
69	11
55	58
22	66
63	68
60	18
34	22
69	37
17	13
13	2
64	49
21	34
58	47
39	2
54	13
47	36
62	13
37	0
13	1
58	38
33	60
39	2
21	30
16	18
37	60
66	20
20	51
25	34
33	18
25	4
16	20
13	60
18	54
8	54
19	56
2	39
7	62
71	10
47	24
13	6
37	18
13	30
60	43
2	34
37	57
51	14
27	17
6	54
52	5
37	60
69	7
16	57
2	16
16	66
13	46
69	13
62	47
69	18
33	1
66	20
13	60
66	22
52	10
24	0
40	71
13	40
66	41
77	14
71	60
22	69
65	30
37	8
73	25
36	47
5	33
54	1
39	2
69	56
11	10
60	17
11	40
68	23
33	77
64	14
60	24
5	19
69	72
47	78
51	14
72	16
34	70
13	27
10	66
27	54
41	27
5	0
